Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,1.2689228057861328,1.2813942432403564,1.268182635307312,1.269357681274414,1.269357681274414,0
2019-01-01,1.275022268295288,1.2756729125976562,1.2714558839797974,1.2738043069839478,1.2738043069839478,0
2019-01-02,1.2752337455749512,1.2773349285125732,1.2584631443023682,1.2754288911819458,1.2754288911819458,0
2019-01-03,1.251877784729004,1.2638230323791504,1.251877784729004,1.2521913051605225,1.2521913051605225,0
2019-01-04,1.2628973722457886,1.2739664316177368,1.261781930923462,1.2628813982009888,1.2628813982009888,0
2019-01-07,1.2732852697372437,1.2787723541259766,1.2724264860153198,1.2734960317611694,1.2734960317611694,0
2019-01-08,1.2786905765533447,1.2792304754257202,1.2714881896972656,1.278608798980713,1.278608798980713,0
2019-01-09,1.2738852500915527,1.2802950143814087,1.271779179573059,1.2737879753112793,1.2737879753112793,0
2019-01-10,1.2799508571624756,1.2801146507263184,1.273058295249939,1.279967188835144,1.279967188835144,0
2019-01-11,1.275835633277893,1.2837464809417725,1.2716660499572754,1.2753963470458984,1.2753963470458984,0
2019-01-14,1.2849836349487305,1.2927746772766113,1.2821005582809448,1.2849836349487305,1.2849836349487305,0
2019-01-15,1.2876144647598267,1.2916558980941772,1.2756240367889404,1.2874983549118042,1.2874983549118042,0
2019-01-16,1.287282943725586,1.2895737886428833,1.2827255725860596,1.2872166633605957,1.2872166633605957,0
2019-01-17,1.2884771823883057,1.2939958572387695,1.2836146354675293,1.2885768413543701,1.2885768413543701,0
2019-01-18,1.298296570777893,1.299376368522644,1.2892080545425415,1.2983977794647217,1.2983977794647217,0
2019-01-21,1.2853471040725708,1.2910722494125366,1.2831699848175049,1.2853471040725708,1.2853471040725708,0
2019-01-22,1.2892745733261108,1.296714186668396,1.2855949401855469,1.2891747951507568,1.2891747951507568,0
2019-01-23,1.2956725358963013,1.3080273866653442,1.2945822477340698,1.2957731485366821,1.2957731485366821,0
2019-01-24,1.3083182573318481,1.3095861673355103,1.301371693611145,1.308215618133545,1.308215618133545,0
2019-01-25,1.3112174272537231,1.3176618814468384,1.3063528537750244,1.3121638298034668,1.3121638298034668,0
2019-01-28,1.3207770586013794,1.3210039138793945,1.3138705492019653,1.3208470344543457,1.3208470344543457,0
2019-01-29,1.3159972429275513,1.3196616172790527,1.3131458759307861,1.3160146474838257,1.3160146474838257,0
2019-01-30,1.3080615997314453,1.311991572380066,1.3058068752288818,1.30804443359375,1.30804443359375,0
2019-01-31,1.311681866645813,1.3160665035247803,1.3101180791854858,1.3117163181304932,1.3117163181304932,0
2019-02-01,1.3109252452850342,1.311475396156311,1.3045804500579834,1.3109424114227295,1.3109424114227295,0
2019-02-04,1.3078563213348389,1.3098777532577515,1.3042230606079102,1.3077365159988403,1.3077365159988403,0
2019-02-05,1.3030844926834106,1.3051422834396362,1.2929919958114624,1.3031013011932373,1.3031013011932373,0
2019-02-06,1.2958402633666992,1.297858476638794,1.2929919958114624,1.2957228422164917,1.2957228422164917,0
2019-02-07,1.2934435606002808,1.2994775772094727,1.2856279611587524,1.2934435606002808,1.2934435606002808,0
2019-02-08,1.29490065574646,1.2976900339126587,1.2924572229385376,1.2949174642562866,1.2949174642562866,0
2019-02-11,1.293727993965149,1.2939958572387695,1.2860082387924194,1.293677806854248,1.293677806854248,0
2019-02-12,1.2864713668823242,1.2896569967269897,1.283433437347412,1.2864052057266235,1.2864052057266235,0
2019-02-13,1.28909170627594,1.295706033706665,1.2860909700393677,1.2892080545425415,1.2892080545425415,0
2019-02-14,1.2856775522232056,1.2878466844558716,1.277400255203247,1.2856775522232056,1.2856775522232056,0
2019-02-15,1.2799180746078491,1.2859750986099243,1.2786579132080078,1.2798361778259277,1.2798361778259277,0
2019-02-18,1.2903226613998413,1.293727993965149,1.2893908023834229,1.290555715560913,1.290555715560913,0
2019-02-19,1.2922735214233398,1.304665446281433,1.2896569967269897,1.2924071550369263,1.2924071550369263,0
2019-02-20,1.306165099143982,1.3085408210754395,1.301371693611145,1.3061310052871704,1.3061310052871704,0
2019-02-21,1.3043931722640991,1.3092432022094727,1.3027619123458862,1.30451238155365,1.30451238155365,0
2019-02-22,1.3040870428085327,1.3080615997314453,1.2972187995910645,1.3041380643844604,1.3041380643844604,0
2019-02-25,1.3064382076263428,1.3095861673355103,1.3057047128677368,1.306557536125183,1.306557536125183,0
