Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,0.6927700042724609,0.69691002368927,0.6919000148773193,0.6928899884223938,0.6928899884223938,0
2019-01-01,0.6922000050544739,0.694819986820221,0.6872299909591675,0.6927499771118164,0.6927499771118164,0
2019-01-02,0.6919999718666077,0.6929399967193604,0.6880999803543091,0.6920499801635742,0.6920499801635742,0
2019-01-03,0.684440016746521,0.6944299936294556,0.6825000047683716,0.6840000152587891,0.6840000152587891,0
2019-01-04,0.6917499899864197,0.701229989528656,0.6891000270843506,0.6916499733924866,0.6916499733924866,0
2019-01-07,0.7021200060844421,0.7025499939918518,0.6974999904632568,0.7021700143814087,0.7021700143814087,0
2019-01-08,0.6997299790382385,0.7015600204467773,0.6976000070571899,0.6994900107383728,0.6994900107383728,0
2019-01-09,0.7023699879646301,0.7033100128173828,0.6987800002098083,0.7024700045585632,0.7024700045585632,0
2019-01-10,0.6982100009918213,0.7060400247573853,0.6953999996185303,0.6989099979400635,0.6989099979400635,0
2019-01-11,0.7069000005722046,0.7106800079345703,0.7063999772071838,0.7067999839782715,0.7067999839782715,0
2019-01-14,0.7084900140762329,0.709879994392395,0.704800009727478,0.7081999778747559,0.7081999778747559,0
2019-01-15,0.7064999938011169,0.710860013961792,0.7059000134468079,0.7063300013542175,0.7063300013542175,0
2019-01-16,0.7114599943161011,0.7128700017929077,0.7079700231552124,0.7111999988555908,0.7111999988555908,0
2019-01-17,0.7097499966621399,0.713100016117096,0.7084000110626221,0.7101200222969055,0.7101200222969055,0
2019-01-18,0.714739978313446,0.7162200212478638,0.7129999995231628,0.7145500183105469,0.7145500183105469,0
2019-01-21,0.7127599716186523,0.7144399881362915,0.7110999822616577,0.7128999829292297,0.7128999829292297,0
2019-01-22,0.7140700221061707,0.7141900062561035,0.7092999815940857,0.7140399813652039,0.7140399813652039,0
2019-01-23,0.7100200057029724,0.7132800221443176,0.7089999914169312,0.7101500034332275,0.7101500034332275,0
2019-01-24,0.7106599807739258,0.7125599980354309,0.704800009727478,0.7103999853134155,0.7103999853134155,0
2019-01-25,0.7057999968528748,0.712909996509552,0.7041000127792358,0.7058699727058411,0.7058699727058411,0
2019-01-28,0.7123100161552429,0.7146999835968018,0.7095000147819519,0.7120000123977661,0.7120000123977661,0
2019-01-29,0.7105299830436707,0.7122099995613098,0.7080000042915344,0.7105699777603149,0.7105699777603149,0
2019-01-30,0.7119699716567993,0.7185800075531006,0.7113000154495239,0.7117099761962891,0.7117099761962891,0
2019-01-31,0.7206900119781494,0.7239900231361389,0.7195000052452087,0.7207599878311157,0.7207599878311157,0
2019-02-01,0.7228299975395203,0.7234899997711182,0.7192999720573425,0.7226899862289429,0.7226899862289429,0
2019-02-04,0.7217000126838684,0.722000002861023,0.718999981880188,0.7214999794960022,0.7214999794960022,0
2019-02-05,0.7198100090026855,0.7260800004005432,0.7178999781608582,0.7196599841117859,0.7196599841117859,0
2019-02-06,0.7242000102996826,0.7244099974632263,0.7121000289916992,0.7241799831390381,0.7241799831390381,0
2019-02-07,0.7127199769020081,0.7132899761199951,0.708899974822998,0.7123799920082092,0.7123799920082092,0
2019-02-08,0.7110999822616577,0.7116400003433228,0.707099974155426,0.7111600041389465,0.7111600041389465,0
2019-02-11,0.7094699740409851,0.710860013961792,0.7084000110626221,0.7095199823379517,0.7095199823379517,0
2019-02-12,0.7090299725532532,0.7156599760055542,0.7084000110626221,0.7091799974441528,0.7091799974441528,0
2019-02-13,0.7145799994468689,0.7173500061035156,0.7136600017547607,0.7148399949073792,0.7148399949073792,0
2019-02-14,0.7154399752616882,0.7188900113105774,0.7128999829292297,0.7149999737739563,0.7149999737739563,0
2019-02-15,0.7139899730682373,0.7171900272369385,0.7117999792098999,0.7138599753379822,0.7138599753379822,0
2019-02-18,0.7176600098609924,0.7182599902153015,0.7146999835968018,0.7177299857139587,0.7177299857139587,0
2019-02-19,0.7162799835205078,0.7170900106430054,0.7132999897003174,0.7160900235176086,0.7160900235176086,0
2019-02-20,0.7178800106048584,0.7183600068092346,0.714900016784668,0.7176399827003479,0.7176399827003479,0
2019-02-21,0.7171900272369385,0.7209200263023376,0.7080000042915344,0.7167400121688843,0.7167400121688843,0
2019-02-22,0.7112399935722351,0.7138000130653381,0.7091000080108643,0.7114099860191345,0.7114099860191345,0
2019-02-25,0.7155399918556213,0.7184600234031677,0.7127000093460083,0.7154300212860107,0.7154300212860107,0
2019-02-26,0.7171199917793274,0.7183799743652344,0.7135000228881836,0.717199981212616,0.717199981212616,0
