Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,1.728790044784546,1.7492599487304688,1.7268400192260742,1.728950023651123,1.728950023651123,0
2019-01-01,1.735200047492981,1.7380000352859497,1.6644400358200073,1.7333999872207642,1.7333999872207642,0
2019-01-02,1.7374999523162842,1.738360047340393,1.7095799446105957,1.7376099824905396,1.7376099824905396,0
2019-01-03,1.7055000066757202,1.713729977607727,1.7002500295639038,1.7058000564575195,1.7058000564575195,0
2019-01-04,1.702049970626831,1.7073800563812256,1.695739984512329,1.7020000219345093,1.7020000219345093,0
2019-01-07,1.7020299434661865,1.7065500020980835,1.6955699920654297,1.702340006828308,1.702340006828308,0
2019-01-08,1.699970006942749,1.699970006942749,1.6899000406265259,1.6996999979019165,1.6996999979019165,0
2019-01-09,1.6873500347137451,1.6915899515151978,1.6831899881362915,1.6873799562454224,1.6873799562454224,0
2019-01-10,1.6909799575805664,1.692829966545105,1.6818900108337402,1.6907999515533447,1.6907999515533447,0
2019-01-11,1.6883200407028198,1.7019799947738647,1.6765300035476685,1.687999963760376,1.687999963760376,0
2019-01-14,1.7046400308609009,1.713420033454895,1.700600028038025,1.7046799659729004,1.7046799659729004,0
2019-01-15,1.7089500427246094,1.7129299640655518,1.6924200057983398,1.7092299461364746,1.7092299461364746,0
2019-01-16,1.7069900035858154,1.7092299461364746,1.7024999856948853,1.7066999673843384,1.7066999673843384,0
2019-01-17,1.707900047302246,1.7201600074768066,1.7069000005722046,1.7082300186157227,1.7082300186157227,0
2019-01-18,1.72406005859375,1.72406005859375,1.7078700065612793,1.7237000465393066,1.7237000465393066,0
2019-01-21,1.7061699628829956,1.715499997138977,1.7047699689865112,1.7060799598693848,1.7060799598693848,0
2019-01-22,1.714169979095459,1.72885000705719,1.7130999565124512,1.7137399911880493,1.7137399911880493,0
2019-01-23,1.730329990386963,1.747979998588562,1.7247999906539917,1.7305999994277954,1.7305999994277954,0
2019-01-24,1.7452800273895264,1.7455600500106812,1.7378100156784058,1.7451499700546265,1.7451499700546265,0
2019-01-25,1.750540018081665,1.7513500452041626,1.7372000217437744,1.7514899969100952,1.7514899969100952,0
2019-01-28,1.7462300062179565,1.7493400573730469,1.7388999462127686,1.7458000183105469,1.7458000183105469,0
2019-01-29,1.7451800107955933,1.748579978942871,1.7412999868392944,1.7449400424957275,1.7449400424957275,0
2019-01-30,1.7359199523925781,1.7376799583435059,1.7221699953079224,1.7347999811172485,1.7347999811172485,0
2019-01-31,1.7237600088119507,1.7287399768829346,1.722100019454956,1.7233999967575073,1.7233999967575073,0
2019-02-01,1.720710039138794,1.7245800495147705,1.7114299535751343,1.720579981803894,1.720579981803894,0
2019-02-04,1.7126599550247192,1.72107994556427,1.7072499990463257,1.7128100395202637,1.7128100395202637,0
2019-02-05,1.7089600563049316,1.7113900184631348,1.6985700130462646,1.7089999914169312,1.7089999914169312,0
2019-02-06,1.7003999948501587,1.7109800577163696,1.6999000310897827,1.7005399465560913,1.7005399465560913,0
