Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,73.9729995727539,74.20600128173828,73.5270004272461,73.98400115966797,73.98400115966797,0
2019-01-01,73.69999694824219,74.38999938964844,73.27799987792969,73.69000244140625,73.69000244140625,0
2019-01-02,73.60399627685547,73.63500213623047,72.62999725341797,73.60399627685547,73.60399627685547,0
2019-01-03,71.26300048828125,72.39299774169922,70.71099853515625,71.25,71.25,0
2019-01-04,72.12899780273438,73.08799743652344,71.8290023803711,72.08599853515625,72.08599853515625,0
2019-01-07,73.14900207519531,73.43699645996094,72.91000366210938,73.16300201416016,73.16300201416016,0
2019-01-08,73.375,73.52799987792969,72.87999725341797,73.31900024414062,73.31900024414062,0
2019-01-09,73.28299713134766,73.7979965209961,73.2229995727539,73.3030014038086,73.3030014038086,0
2019-01-10,73.43900299072266,73.55999755859375,73.05999755859375,73.45099639892578,73.45099639892578,0
2019-01-11,73.48699951171875,74.10900115966797,73.4800033569336,73.44999694824219,73.44999694824219,0
2019-01-14,73.96499633789062,74.052001953125,73.46399688720703,73.96600341796875,73.96600341796875,0
2019-01-15,73.87899780273438,74.44000244140625,73.81999969482422,73.88300323486328,73.88300323486328,0
2019-01-16,74.08000183105469,74.13200378417969,73.48999786376953,74.11699676513672,74.11699676513672,0
2019-01-17,73.8239974975586,73.83000183105469,73.20099639892578,73.83799743652344,73.83799743652344,0
2019-01-18,73.81300354003906,74.1969985961914,73.79000091552734,73.802001953125,73.802001953125,0
2019-01-21,73.88600158691406,73.90299987792969,73.58200073242188,73.89399719238281,73.89399719238281,0
2019-01-22,73.76799774169922,73.79499816894531,73.37999725341797,73.7750015258789,73.7750015258789,0
2019-01-23,73.81999969482422,74.59500122070312,73.81999969482422,73.81500244140625,73.81500244140625,0
2019-01-24,74.35399627685547,74.51699829101562,74.13400268554688,74.36000061035156,74.36000061035156,0
2019-01-25,74.0999984741211,74.95600128173828,74.0,74.06700134277344,74.06700134277344,0
2019-01-28,74.79199981689453,75.15399932861328,74.61000061035156,74.802001953125,74.802001953125,0
2019-01-29,74.63899993896484,75.0,74.4520034790039,74.63800048828125,74.63800048828125,0
2019-01-30,74.6500015258789,74.93000030517578,74.54399871826172,74.62999725341797,74.62999725341797,0
2019-01-31,75.0999984741211,75.5009994506836,74.91699981689453,75.1449966430664,75.1449966430664,0
2019-02-01,75.22000122070312,75.68900299072266,75.06099700927734,75.24099731445312,75.24099731445312,0
2019-02-04,75.51399993896484,75.75,75.48400115966797,75.45999908447266,75.45999908447266,0
2019-02-05,75.63800048828125,75.875,75.5250015258789,75.61399841308594,75.61399841308594,0
2019-02-06,75.85700225830078,75.90699768066406,74.99199676513672,75.86000061035156,75.86000061035156,0
2019-02-07,74.44400024414062,74.4729995727539,74.06999969482422,74.41799926757812,74.41799926757812,0
2019-02-08,74.03299713134766,74.26699829101562,73.82499694824219,74.03600311279297,74.03600311279297,0
2019-02-11,74.22599792480469,74.47000122070312,74.18000030517578,74.21600341796875,74.21600341796875,0
2019-02-12,74.35600280761719,74.48899841308594,74.1969985961914,74.36199951171875,74.36199951171875,0
2019-02-13,74.45899963378906,75.79100036621094,74.36499786376953,74.48799896240234,74.48799896240234,0
2019-02-14,75.50700378417969,76.00299835205078,75.4520034790039,75.46800231933594,75.46800231933594,0
2019-02-15,75.5,75.822998046875,75.12000274658203,75.50700378417969,75.50700378417969,0
2019-02-18,75.86900329589844,76.18900299072266,75.62000274658203,75.8499984741211,75.8499984741211,0
2019-02-19,75.79000091552734,75.8550033569336,75.40599822998047,75.80699920654297,75.80699920654297,0
2019-02-20,76.06400299072266,76.31099700927734,75.90499877929688,76.0260009765625,76.0260009765625,0
2019-02-21,75.97899627685547,76.13700103759766,75.31900024414062,75.9489974975586,75.9489974975586,0
2019-02-22,75.3949966430664,75.75399780273438,74.87300109863281,75.4229965209961,75.4229965209961,0
2019-02-25,76.04100036621094,76.48300170898438,75.87200164794922,76.03500366210938,76.03500366210938,0
2019-02-26,76.42400360107422,76.48999786376953,76.13999938964844,76.4469985961914,76.4469985961914,0
2019-02-27,76.24099731445312,76.28299713134766,75.72599792480469,76.19999694824219,76.19999694824219,0
2019-02-28,75.81199645996094,75.98699951171875,75.66100311279297,75.96399688720703,75.96399688720703,0
2019-03-01,75.9260025024414,76.49099731445312,75.88999938964844,75.95099639892578,75.95099639892578,0
2019-03-04,76.3290023803711,76.34700012207031,75.93800354003906,76.35399627685547,76.35399627685547,0
2019-03-05,76.24199676513672,76.29100036621094,75.79000091552734,76.25299835205078,76.25299835205078,0
2019-03-06,76.0510025024414,76.06900024414062,75.5,76.06300354003906,76.06300354003906,0
2019-03-07,75.56800079345703,75.83300018310547,75.43000030517578,75.56300354003906,75.56300354003906,0
2019-03-08,75.50299835205078,75.69599914550781,75.01799774169922,75.48999786376953,75.48999786376953,0
2019-03-11,75.54499816894531,75.96199798583984,75.30999755859375,75.56700134277344,75.56700134277344,0
2019-03-12,76.05000305175781,76.44300079345703,76.0199966430664,76.08999633789062,76.08999633789062,0
2019-03-13,76.27799987792969,76.3270034790039,76.00299835205078,76.26899719238281,76.26899719238281,0
2019-03-14,76.24199676513672,76.43499755859375,75.95999908447266,76.24500274658203,76.24500274658203,0
2019-03-15,76.39900207519531,76.58499908447266,76.2699966430664,76.39700317382812,76.39700317382812,0
2019-03-18,76.3270034790039,76.65299987792969,76.27999877929688,76.33000183105469,76.33000183105469,0
2019-03-19,76.22799682617188,76.55400085449219,76.11499786376953,76.18299865722656,76.18299865722656,0
2019-03-20,76.34200286865234,76.4280014038086,76.19599914550781,76.33999633789062,76.33999633789062,0
2019-03-21,76.53199768066406,76.72599792480469,76.16000366210938,76.52999877929688,76.52999877929688,0
2019-03-22,76.25599670410156,76.39700317382812,75.53700256347656,76.24099731445312,76.24099731445312,0
2019-03-25,75.71399688720703,76.14600372314453,75.43699645996094,75.69300079345703,75.69300079345703,0
2019-03-26,76.06300354003906,76.48999786376953,75.93000030517578,76.06900024414062,76.06900024414062,0
2019-03-27,76.36699676513672,76.38800048828125,74.87999725341797,76.34400177001953,76.34400177001953,0
2019-03-28,75.01000213623047,75.2699966430664,74.73899841308594,75.08999633789062,75.08999633789062,0
2019-03-29,75.04299926757812,75.55000305175781,74.95500183105469,75.01399993896484,75.01399993896484,0
2019-04-01,75.7229995727539,75.9469985961914,75.66500091552734,75.70999908447266,75.70999908447266,0
2019-04-02,75.66400146484375,75.66400146484375,75.00499725341797,75.66400146484375,75.66400146484375,0
