Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,0.9135599732398987,0.9162399768829346,0.9129999876022339,0.9136300086975098,0.9136300086975098,0
2019-01-01,0.916100025177002,0.9171800017356873,0.9007999897003174,0.9114500284194946,0.9114500284194946,0
2019-01-02,0.9146299958229065,0.9153199791908264,0.904699981212616,0.9144799709320068,0.9144799709320068,0
2019-01-03,0.9041100144386292,0.9059000015258789,0.8986999988555908,0.9039700031280518,0.9039700031280518,0
2019-01-04,0.9012699723243713,0.9042800068855286,0.8965200185775757,0.9013299942016602,0.9013299942016602,0
2019-01-07,0.901199996471405,0.9035900235176086,0.8981000185012817,0.9010000228881836,0.9010000228881836,0
2019-01-08,0.8979700207710266,0.8979700207710266,0.8914999961853027,0.8977400064468384,0.8977400064468384,0
2019-01-09,0.8926600217819214,0.8992900252342224,0.8921999931335449,0.8928300142288208,0.8928300142288208,0
2019-01-10,0.8971199989318848,0.8994399905204773,0.895799994468689,0.8966000080108643,0.8966000080108643,0
2019-01-11,0.898169994354248,0.9048600196838379,0.8973000049591064,0.8980399966239929,0.8980399966239929,0
2019-01-14,0.9047099947929382,0.906719982624054,0.902400016784668,0.9047799706459045,0.9047799706459045,0
2019-01-15,0.9060800075531006,0.9082000255584717,0.9028000235557556,0.9059500098228455,0.9059500098228455,0
2019-01-16,0.9043599963188171,0.9051899909973145,0.8966799974441528,0.9042999744415283,0.9042999744415283,0
2019-01-17,0.8974000215530396,0.8984000086784363,0.8931999802589417,0.8979099988937378,0.8979099988937378,0
2019-01-18,0.8978000283241272,0.898930013179779,0.89410001039505,0.8977000117301941,0.8977000117301941,0
2019-01-21,0.894599974155426,0.8946599960327148,0.8902999758720398,0.8946400284767151,0.8946400284767151,0
2019-01-22,0.8945000171661377,0.8976200222969055,0.8931000232696533,0.8942000269889832,0.8942000269889832,0
2019-01-23,0.9015700221061707,0.9071999788284302,0.901199996471405,0.9016500115394592,0.9016500115394592,0
2019-01-24,0.9060900211334229,0.9071199893951416,0.902400016784668,0.9061099886894226,0.9061099886894226,0
2019-01-25,0.9027400016784668,0.9065300226211548,0.9003999829292297,0.9023000001907349,0.9023000001907349,0
2019-01-28,0.9036999940872192,0.909030020236969,0.9035000205039978,0.9040399789810181,0.9040399789810181,0
2019-01-29,0.9059500098228455,0.9098399877548218,0.9047999978065491,0.9058899879455566,0.9058899879455566,0
2019-01-30,0.9055100083351135,0.9082000255584717,0.9009699821472168,0.904699981212616,0.904699981212616,0
2019-01-31,0.9061599969863892,0.9118000268936157,0.9057000279426575,0.9061400294303894,0.9061400294303894,0
2019-02-01,0.9068999886512756,0.9102399945259094,0.9031999707221985,0.9070000052452087,0.9070000052452087,0
2019-02-04,0.9033499956130981,0.9039999842643738,0.901199996471405,0.902999997138977,0.902999997138977,0
2019-02-05,0.9020100235939026,0.9060500264167786,0.9006999731063843,0.9018599987030029,0.9018599987030029,0
2019-02-06,0.9057700037956238,0.906470000743866,0.9007999897003174,0.9056800007820129,0.9056800007820129,0
2019-02-07,0.894320011138916,0.8984100222587585,0.892799973487854,0.8941199779510498,0.8941199779510498,0
2019-02-08,0.8977400064468384,0.9002699851989746,0.8930000066757202,0.8979200124740601,0.8979200124740601,0
2019-02-11,0.897350013256073,0.8996300101280212,0.8939999938011169,0.8971999883651733,0.8971999883651733,0
2019-02-12,0.895799994468689,0.8959800004959106,0.8918700218200684,0.8960000276565552,0.8960000276565552,0
2019-02-13,0.8911299705505371,0.9049199819564819,0.8899099826812744,0.8912000060081482,0.8912000060081482,0
2019-02-14,0.9023200273513794,0.9118000268936157,0.9017000198364258,0.90242999792099,0.90242999792099,0
2019-02-15,0.9083899855613708,0.9110400080680847,0.9060999751091003,0.9082499742507935,0.9082499742507935,0
2019-02-18,0.9087499976158142,0.9117699861526489,0.9047999978065491,0.9082000255584717,0.9082000255584717,0
2019-02-19,0.9067000150680542,0.9092599749565125,0.902899980545044,0.9071000218391418,0.9071000218391418,0
2019-02-20,0.9082000255584717,0.9083700180053711,0.9032999873161316,0.9080100059509277,0.9080100059509277,0
2019-02-21,0.9032999873161316,0.9052500128746033,0.8968999981880188,0.9030699729919434,0.9030699729919434,0
2019-02-22,0.9010400176048279,0.9024400115013123,0.8952500224113464,0.9010199904441833,0.9010199904441833,0
2019-02-25,0.9014599919319153,0.907800018787384,0.900600016117096,0.9013500213623047,0.9013500213623047,0
2019-02-26,0.9072999954223633,0.9108200073242188,0.9067999720573425,0.9075000286102295,0.9075000286102295,0
2019-02-27,0.9075199961662292,0.908490002155304,0.8985000252723694,0.9072800278663635,0.9072800278663635,0
2019-02-28,0.8992400169372559,0.9022200107574463,0.8956000208854675,0.9006699919700623,0.9006699919700623,0
2019-03-01,0.8975099921226501,0.9039499759674072,0.8944000005722046,0.8979799747467041,0.8979799747467041,0
2019-03-04,0.9059100151062012,0.9068899750709534,0.9035000205039978,0.9060900211334229,0.9060900211334229,0
2019-03-05,0.9075999855995178,0.9085000157356262,0.9036999940872192,0.9081599712371826,0.9081599712371826,0
2019-03-06,0.9082300066947937,0.910830020904541,0.902999997138977,0.9079899787902832,0.9079899787902832,0
2019-03-07,0.909600019454956,0.9125199913978577,0.9079999923706055,0.9100099802017212,0.9100099802017212,0
2019-03-08,0.9091899991035461,0.9140599966049194,0.907800018787384,0.9089000225067139,0.9089000225067139,0
2019-03-11,0.912880003452301,0.9162300229072571,0.9114000201225281,0.9124000072479248,0.9124000072479248,0
2019-03-12,0.9153800010681152,0.9194700121879578,0.9146000146865845,0.9150999784469604,0.9150999784469604,0
2019-03-13,0.9153000116348267,0.9155499935150146,0.9103999733924866,0.915340006351471,0.915340006351471,0
2019-03-14,0.9118499755859375,0.9123799800872803,0.9072999954223633,0.9117599725723267,0.9117599725723267,0
2019-03-15,0.9108800292015076,0.9152399897575378,0.9097999930381775,0.9106000065803528,0.9106000065803528,0
2019-03-18,0.9129300117492676,0.9157400131225586,0.9117000102996826,0.9128199815750122,0.9128199815750122,0
2019-03-19,0.9129700064659119,0.9146900177001953,0.909500002861023,0.9124799966812134,0.9124799966812134,0
2019-03-20,0.912909984588623,0.914359986782074,0.9101999998092651,0.9126799702644348,0.9126799702644348,0
2019-03-21,0.9190999865531921,0.9215999841690063,0.9185000061988831,0.9186999797821045,0.9186999797821045,0
2019-03-22,0.9196000099182129,0.9239699840545654,0.917900025844574,0.9194999933242798,0.9194999933242798,0
2019-03-25,0.9230499863624573,0.9277799725532532,0.9217000007629395,0.9228000044822693,0.9228000044822693,0
2019-03-26,0.9256500005722046,0.9268400073051453,0.9229999780654907,0.9256399869918823,0.9256399869918823,0
2019-03-27,0.9242799878120422,0.9251099824905396,0.9096699953079224,0.9241099953651428,0.9241099953651428,0
2019-03-28,0.9109100103378296,0.9152399897575378,0.9097999930381775,0.9115599989891052,0.9115599989891052,0
2019-03-29,0.9106000065803528,0.9135199785232544,0.9081299901008606,0.9106500148773193,0.9106500148773193,0
2019-04-01,0.9105700254440308,0.9127799868583679,0.9085000157356262,0.9106400012969971,0.9106400012969971,0
2019-04-02,0.9040200114250183,0.9040200114250183,0.8984000086784363,0.9039000272750854,0.9039000272750854,0
2019-04-03,0.9006199836730957,0.9056100249290466,0.8996000289916992,0.9004799723625183,0.9004799723625183,0
2019-04-04,0.9054999947547913,0.9071000218391418,0.901199996471405,0.9052500128746033,0.9052500128746033,0
2019-04-05,0.9029200077056885,0.9036200046539307,0.8988000154495239,0.9029300212860107,0.9029300212860107,0
