Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,126.22000122070312,126.4219970703125,125.41400146484375,126.2490005493164,126.2490005493164,0
2019-01-01,125.69000244140625,126.55000305175781,125.66000366210938,125.9800033569336,125.9800033569336,0
2019-01-02,125.7020034790039,125.7020034790039,123.88700103759766,125.68900299072266,125.68900299072266,0
2019-01-03,121.59100341796875,123.36499786376953,121.32099914550781,121.60099792480469,121.60099792480469,0
2019-01-04,122.87100219726562,123.6760025024414,122.61499786376953,122.79399871826172,122.79399871826172,0
2019-01-07,123.78500366210938,124.56199645996094,123.43000030517578,123.82099914550781,123.82099914550781,0
2019-01-08,124.71199798583984,124.84700012207031,124.12999725341797,124.66000366210938,124.66000366210938,0
2019-01-09,124.59200286865234,125.0790023803711,124.48100280761719,124.60900115966797,124.60900115966797,0
2019-01-10,124.97699737548828,125.03800201416016,124.37699890136719,125.01499938964844,125.01499938964844,0
2019-01-11,124.69000244140625,124.98699951171875,124.23100280761719,124.61900329589844,124.61900329589844,0
2019-01-14,124.3239974975586,124.3479995727539,123.77100372314453,124.29000091552734,124.29000091552734,0
2019-01-15,124.18399810791016,124.84700012207031,123.63500213623047,124.18699645996094,124.18699645996094,0
2019-01-16,124.01200103759766,124.1719970703125,123.52999877929688,123.9800033569336,123.9800033569336,0
2019-01-17,124.28199768066406,124.29100036621094,123.75299835205078,124.2760009765625,124.2760009765625,0
2019-01-18,124.33000183105469,124.96399688720703,124.33000183105469,124.3479995727539,124.3479995727539,0
2019-01-21,124.625,124.81199645996094,124.5199966430664,124.62799835205078,124.62799835205078,0
2019-01-22,124.6760025024414,124.69000244140625,124.05799865722656,124.68099975585938,124.68099975585938,0
2019-01-23,124.2750015258789,124.90499877929688,124.25,124.26000213623047,124.26000213623047,0
2019-01-24,124.65799713134766,124.89399719238281,124.00599670410156,124.66000366210938,124.66000366210938,0
2019-01-25,123.93800354003906,125.06400299072266,123.91000366210938,123.96900177001953,123.96900177001953,0
2019-01-28,124.83399963378906,124.99600219726562,124.60399627685547,124.85399627685547,124.85399627685547,0
2019-01-29,124.88300323486328,125.23100280761719,124.68000030517578,124.8499984741211,124.8499984741211,0
2019-01-30,125.10600280761719,125.25599670410156,124.89199829101562,125.11000061035156,125.11000061035156,0
2019-01-31,125.13500213623047,125.28399658203125,124.58000183105469,125.16500091552734,125.16500091552734,0
2019-02-01,124.61000061035156,125.72000122070312,124.3949966430664,124.58000183105469,124.58000183105469,0
2019-02-04,125.38999938964844,125.93699645996094,125.38999938964844,125.33999633789062,125.33999633789062,0
2019-02-05,125.7699966430664,125.86199951171875,125.29000091552734,125.75299835205078,125.75299835205078,0
2019-02-06,125.41400146484375,125.43199920654297,124.81900024414062,125.43199920654297,125.43199920654297,0
2019-02-07,125.01399993896484,125.01399993896484,124.33999633789062,124.9800033569336,124.9800033569336,0
2019-02-08,124.47799682617188,124.68000030517578,124.16999816894531,124.4540023803711,124.4540023803711,0
2019-02-11,124.35199737548828,124.86199951171875,124.33000183105469,124.3479995727539,124.3479995727539,0
2019-02-12,124.51000213623047,125.07599639892578,124.4520034790039,124.5199966430664,124.5199966430664,0
2019-02-13,125.23500061035156,125.51699829101562,125.04900360107422,125.25599670410156,125.25599670410156,0
2019-02-14,124.96800231933594,125.43599700927734,124.75,124.95099639892578,124.95099639892578,0
2019-02-15,124.84200286865234,124.84200286865234,124.23500061035156,124.8499984741211,124.8499984741211,0
2019-02-18,124.8479995727539,125.26599884033203,124.80500030517578,124.9000015258789,124.9000015258789,0
2019-02-19,125.09100341796875,125.45600128173828,124.75,125.09300231933594,125.09300231933594,0
2019-02-20,125.4260025024414,125.92400360107422,125.4260025024414,125.39399719238281,125.39399719238281,0
2019-02-21,125.6500015258789,125.83799743652344,125.30999755859375,125.6719970703125,125.6719970703125,0
2019-02-22,125.52999877929688,125.76799774169922,125.4000015258789,125.54000091552734,125.54000091552734,0
2019-02-25,125.60600280761719,126.02100372314453,125.36000061035156,125.63200378417969,125.63200378417969,0
2019-02-26,126.16200256347656,126.20999908447266,125.72699737548828,126.20600128173828,126.20600128173828,0
2019-02-27,125.94499969482422,126.33000183105469,125.53800201416016,125.93000030517578,125.93000030517578,0
2019-02-28,126.14199829101562,126.88400268554688,125.91000366210938,126.15599822998047,126.15599822998047,0
2019-03-01,126.6510009765625,127.47000122070312,126.6510009765625,126.64600372314453,126.64600372314453,0
2019-03-04,127.31500244140625,127.34200286865234,126.44000244140625,127.30999755859375,127.30999755859375,0
